counties,max,69468.42,36061
counties,min,0.03840423,02290
tracts,max,508697.5,17031030702
tracts,min,0.005388403,47155980100
blockGroups,max,600808.4,170310307021
blockGroups,min,0.003803174,230039507004
blocks,max,15896050.0,280419501004191
blocks,min,0.0001725315,021880001003000
