startValue,endValue,quantity
1.52,0.54,4
1.54,0.56,7
1.56,0.5800000000000001,5
1.58,0.6000000000000001,7
1.6,0.6200000000000001,9
1.62,0.6400000000000001,17
1.6400000000000001,0.6600000000000001,5
1.6600000000000001,0.6799999999999999,6
1.68,0.7,5
1.7,0.72,9
1.72,0.74,7
1.74,0.76,8
1.76,0.78,7
1.78,0.8,9
1.8,0.8200000000000001,10
1.82,0.8400000000000001,10
1.84,0.8600000000000001,4
1.86,0.8800000000000001,8
1.8800000000000001,0.9000000000000001,3
1.9000000000000001,0.9199999999999999,6
1.92,0.94,7
1.94,0.96,2
1.96,0.98,8
1.98,1.0,3
2.0,1.02,4
2.02,1.04,7
2.04,1.06,3
2.06,1.08,2
2.08,1.1,6
2.1,1.12,2
2.12,1.1400000000000001,7
2.14,1.1600000000000001,7
2.16,1.1800000000000002,2
2.18,1.2000000000000002,5
2.2,1.2200000000000002,5
2.22,1.2400000000000002,4
2.24,1.2600000000000002,4
2.2600000000000002,1.2800000000000002,6
2.2800000000000002,1.3000000000000003,5
2.3000000000000003,1.3199999999999998,10
2.32,1.3399999999999999,4
2.34,1.3599999999999999,2
2.36,1.38,7
2.38,1.4,8
2.4,1.42,5
2.42,1.44,5
2.44,1.46,3
2.46,1.48,2
2.48,1.5,3
2.5,1.52,2
2.52,1.54,5
2.54,1.56,1
2.56,1.58,3
2.58,1.6,4
2.6,1.62,4
2.62,1.6400000000000001,4
2.64,1.6600000000000001,8
2.66,1.6800000000000002,2
2.68,1.7000000000000002,1
2.7,1.7200000000000002,1
2.72,1.7400000000000002,4
2.74,1.7600000000000002,4
2.7600000000000002,1.7800000000000002,2
2.7800000000000002,1.8000000000000003,5
2.8000000000000003,1.8199999999999998,2
2.82,1.8399999999999999,5
2.84,1.8599999999999999,3
2.86,1.88,0
2.88,1.9,3
2.9,1.92,3
2.92,1.94,5
2.94,1.96,3
2.96,1.98,2
2.98,2.0,3
3.0,2.02,5
3.02,2.04,3
3.04,2.06,1
3.06,2.08,5
3.08,2.1,0
3.1,2.12,6
3.12,2.14,3
3.14,2.16,2
3.16,2.18,0
3.18,2.2,2
3.2,2.22,2
3.22,2.24,3
3.24,2.2600000000000002,1
3.2600000000000002,2.2800000000000002,3
3.2800000000000002,2.3000000000000003,1
3.3000000000000003,2.3200000000000003,1
3.3200000000000003,2.34,1
3.34,2.36,3
3.36,2.38,5
3.38,2.4,0
3.4,2.42,3
3.42,2.44,4
3.44,2.46,1
3.46,2.48,1
3.48,2.5,3
3.5,2.52,4
3.52,2.54,2
3.54,2.56,0
3.56,2.58,4
3.58,2.6,1
3.6,2.62,6
3.62,2.64,4
3.64,2.66,2
3.66,2.68,4
3.68,2.7,2
3.7,2.72,1
3.72,2.74,6
3.74,2.7600000000000002,3
3.7600000000000002,2.7800000000000002,2
3.7800000000000002,2.8000000000000003,3
3.8000000000000003,2.8200000000000003,2
3.8200000000000003,2.84,1
3.84,2.86,3
3.86,2.88,2
3.88,2.9,2
3.9,2.92,3
3.92,2.94,2
3.94,2.96,2
3.96,2.98,2
3.98,3.0,1
4.0,3.0200000000000005,0
4.0200000000000005,3.04,1
4.04,3.0600000000000005,1
4.0600000000000005,3.08,0
4.08,3.0999999999999996,3
4.1,3.12,1
4.12,3.1399999999999997,2
4.14,3.16,1
4.16,3.1799999999999997,1
4.18,3.2,3
4.2,3.2199999999999998,1
4.22,3.24,1
4.24,3.26,2
4.26,3.2800000000000002,1
4.28,3.3,0
4.3,3.3200000000000003,2
4.32,3.34,5
4.34,3.3600000000000003,1
4.36,3.38,0
4.38,3.4000000000000004,1
4.4,3.42,3
4.42,3.4400000000000004,1
4.44,3.46,4
4.46,3.4800000000000004,3
4.48,3.5,1
4.5,3.5200000000000005,1
4.5200000000000005,3.54,2
4.54,3.5600000000000005,1
4.5600000000000005,3.58,0
4.58,3.6000000000000005,1
4.6000000000000005,3.62,1
4.62,3.6399999999999997,1
4.64,3.66,2
4.66,3.6799999999999997,2
4.68,3.7,2
4.7,3.7199999999999998,1
4.72,3.74,0
4.74,3.76,0
4.76,3.7800000000000002,2
4.78,3.8,1
4.8,3.8200000000000003,0
4.82,3.84,2
4.84,3.8600000000000003,4
4.86,3.88,0
4.88,3.9000000000000004,1
4.9,3.92,0
4.92,3.9400000000000004,1
4.94,3.96,1
4.96,3.9800000000000004,0
4.98,4.0,1
5.0,4.0200000000000005,0
5.0200000000000005,4.04,3
5.04,4.0600000000000005,2
5.0600000000000005,4.08,1
5.08,4.1000000000000005,0
5.1000000000000005,4.12,1
5.12,4.14,0
5.14,4.16,1
5.16,4.18,0
5.18,4.2,1
5.2,4.22,0
5.22,4.24,1
5.24,4.26,0
5.26,4.28,1
5.28,4.3,1
5.3,4.32,0
5.32,4.34,1
5.34,4.36,0
5.36,4.38,0
5.38,4.4,1
5.4,4.42,1
5.42,4.44,1
5.44,4.46,1
5.46,4.48,2
5.48,4.5,2
5.5,4.5200000000000005,0
5.5200000000000005,4.54,1
5.54,4.5600000000000005,0
5.5600000000000005,4.58,3
5.58,4.6000000000000005,2
5.6000000000000005,4.62,1
5.62,4.64,1
5.64,4.66,1
5.66,4.68,1
5.68,4.7,0
5.7,4.72,0
5.72,4.74,1
5.74,4.76,0
5.76,4.78,1
5.78,4.8,1
5.8,4.82,0
5.82,4.84,0
5.84,4.86,2
5.86,4.88,4
5.88,4.9,1
5.9,4.92,0
5.92,4.94,0
5.94,4.96,0
5.96,4.98,0
5.98,5.0,1
6.0,5.0200000000000005,1
6.0200000000000005,5.04,0
6.04,5.0600000000000005,0
6.0600000000000005,5.08,1
6.08,5.1000000000000005,0
6.1000000000000005,5.12,2
6.12,5.140000000000001,2
6.140000000000001,5.16,0
6.16,5.18,1
6.18,5.2,1
6.2,5.22,2
6.22,5.24,3
6.24,5.26,2
6.26,5.28,1
6.28,5.3,3
6.3,5.32,0
6.32,5.34,1
6.34,5.36,0
6.36,5.38,1
6.38,5.4,0
6.4,5.42,0
6.42,5.44,1
6.44,5.46,2
6.46,5.48,2
6.48,5.5,0
6.5,5.5200000000000005,1
6.5200000000000005,5.54,0
6.54,5.5600000000000005,0
6.5600000000000005,5.58,1
6.58,5.6000000000000005,0
6.6000000000000005,5.62,2
6.62,5.640000000000001,2
6.640000000000001,5.66,3
6.66,5.68,0
6.68,5.7,0
6.7,5.72,0
6.72,5.74,0
6.74,5.76,1
6.76,5.78,0
6.78,5.8,1
6.8,5.82,0
6.82,5.84,1
6.84,5.86,0
6.86,5.88,2
6.88,5.9,2
6.9,5.92,1
6.92,5.94,0
6.94,5.96,2
6.96,5.98,2
6.98,6.0,1
7.0,6.0200000000000005,0
7.0200000000000005,6.04,0
7.04,6.0600000000000005,1
7.0600000000000005,6.08,2
7.08,6.1000000000000005,2
7.1000000000000005,6.12,1
7.12,6.140000000000001,0
7.140000000000001,6.16,1
7.16,6.18,0
7.18,6.2,0
7.2,6.22,0
7.22,6.24,0
7.24,6.26,1
7.26,6.28,0
7.28,6.3,3
7.3,6.32,1
7.32,6.34,0
7.34,6.36,1
7.36,6.38,1
7.38,6.4,1
7.4,6.42,1
7.42,6.44,0
7.44,6.46,1
7.46,6.48,1
7.48,6.5,1
7.5,6.5200000000000005,3
7.5200000000000005,6.54,0
7.54,6.5600000000000005,0
7.5600000000000005,6.58,0
7.58,6.6000000000000005,0
7.6000000000000005,6.62,1
7.62,6.640000000000001,1
7.640000000000001,6.66,1
7.66,6.68,0
7.68,6.7,2
7.7,6.72,0
7.72,6.74,0
7.74,6.76,1
7.76,6.78,0
7.78,6.8,0
7.8,6.82,0
7.82,6.84,0
7.84,6.86,0
7.86,6.88,1
7.88,6.9,2
7.9,6.92,0
7.92,6.94,0
7.94,6.96,1
7.96,6.98,0
7.98,7.0,0
8.0,7.02,0
8.02,7.040000000000001,0
8.040000000000001,7.0600000000000005,1
8.06,7.08,0
8.08,7.1,2
8.1,7.120000000000001,1
8.120000000000001,7.140000000000001,1
8.14,7.16,0
8.16,7.18,0
8.18,7.199999999999999,1
8.2,7.220000000000001,0
8.22,7.24,0
8.24,7.26,0
8.26,7.279999999999999,0
8.28,7.300000000000001,1
8.3,7.32,1
8.32,7.34,2
8.34,7.359999999999999,1
8.36,7.380000000000001,0
8.38,7.4,0
8.4,7.42,1
8.42,7.4399999999999995,2
8.44,7.460000000000001,0
8.46,7.48,0
8.48,7.5,0
8.5,7.52,1
8.52,7.540000000000001,0
8.540000000000001,7.5600000000000005,0
8.56,7.58,1
8.58,7.6,2
8.6,7.620000000000001,0
8.620000000000001,7.640000000000001,1
8.64,7.66,0
8.66,7.68,0
8.68,7.700000000000001,1
8.700000000000001,7.720000000000001,0
8.72,7.74,0
8.74,7.76,0
8.76,7.779999999999999,0
8.78,7.800000000000001,0
8.8,7.82,0
8.82,7.84,1
8.84,7.859999999999999,0
8.86,7.880000000000001,1
8.88,7.9,1
8.9,7.92,0
8.92,7.9399999999999995,0
8.94,7.960000000000001,0
8.96,7.98,0
8.98,8.0,0
9.0,8.02,1
9.02,8.040000000000001,1
9.040000000000001,8.06,0
9.06,8.08,0
9.08,8.1,1
9.1,8.120000000000001,0
9.120000000000001,8.14,1
9.14,8.16,0
9.16,8.18,1
9.18,8.200000000000001,0
9.200000000000001,8.22,0
9.22,8.24,0
9.24,8.26,1
9.26,8.28,1
9.28,8.3,0
9.3,8.32,1
9.32,8.34,0
9.34,8.36,0
9.36,8.38,1
9.38,8.4,0
9.4,8.42,1
9.42,8.44,1
9.44,8.46,0
9.46,8.48,0
9.48,8.5,1
9.5,8.52,1
9.52,8.540000000000001,3
9.540000000000001,8.56,1
9.56,8.58,0
9.58,8.6,0
9.6,8.620000000000001,0
9.620000000000001,8.64,0
9.64,8.66,0
9.66,8.68,0
9.68,8.700000000000001,0
9.700000000000001,8.72,0
9.72,8.74,2
9.74,8.76,1
9.76,8.78,0
9.78,8.8,2
9.8,8.82,2
9.82,8.84,0
9.84,8.86,0
9.86,8.88,0
9.88,8.9,0
9.9,8.92,0
9.92,8.94,2
9.94,8.96,2
9.96,8.98,0
9.98,9.0,0
10.0,9.02,0
10.02,9.040000000000001,0
10.040000000000001,9.06,0
10.06,9.08,0
10.08,9.1,0
10.1,9.120000000000001,0
10.120000000000001,9.14,0
10.14,9.16,0
10.16,9.18,1
10.18,9.200000000000001,0
10.200000000000001,9.22,0
10.22,9.24,3
10.24,9.26,2
10.26,9.28,0
10.28,9.3,0
10.3,9.32,0
10.32,9.34,1
10.34,9.36,2
10.36,9.38,0
10.38,9.4,0
10.4,9.42,1
10.42,9.44,0
10.44,9.46,1
10.46,9.48,1
10.48,9.5,0
10.5,9.52,0
10.52,9.540000000000001,0
10.540000000000001,9.56,0
10.56,9.58,2
10.58,9.6,2
10.6,9.620000000000001,0
10.620000000000001,9.64,0
10.64,9.66,1
10.66,9.68,1
10.68,9.700000000000001,0
10.700000000000001,9.72,1
10.72,9.74,0
10.74,9.76,1
10.76,9.78,0
10.78,9.8,1
10.8,9.82,0
10.82,9.84,0
10.84,9.86,0
10.86,9.88,1
10.88,9.9,0
10.9,9.92,0
10.92,9.94,0
10.94,9.96,0
10.96,9.98,0
10.98,10.0,0
11.0,10.02,0
11.02,10.040000000000001,2
11.040000000000001,10.06,0
11.06,10.08,0
11.08,10.1,0
11.1,10.120000000000001,0
11.120000000000001,10.14,0
11.14,10.16,0
11.16,10.18,0
11.18,10.200000000000001,0
11.200000000000001,10.22,1
11.22,10.24,1
11.24,10.26,1
11.26,10.28,0
11.28,10.3,1
11.3,10.32,1
11.32,10.34,0
11.34,10.36,0
11.36,10.38,0
11.38,10.4,0
11.4,10.42,0
11.42,10.44,0
11.44,10.46,0
11.46,10.48,0
11.48,10.5,0
11.5,10.52,0
11.52,10.540000000000001,0
11.540000000000001,10.56,0
11.56,10.58,0
11.58,10.6,0
11.6,10.620000000000001,0
11.620000000000001,10.64,0
11.64,10.66,1
11.66,10.68,0
11.68,10.700000000000001,0
11.700000000000001,10.72,0
11.72,10.74,0
11.74,10.76,0
11.76,10.78,0
11.78,10.8,0
11.8,10.82,0
11.82,10.84,1
11.84,10.86,0
11.86,10.88,1
11.88,10.9,0
11.9,10.92,1
11.92,10.94,1
11.94,10.96,0
11.96,10.98,0
11.98,11.0,1
12.0,11.02,0
12.02,11.040000000000001,0
12.040000000000001,11.06,2
12.06,11.08,0
12.08,11.1,0
12.1,11.120000000000001,2
12.120000000000001,11.14,1
12.14,11.16,0
12.16,11.18,2
12.18,11.200000000000001,1
12.200000000000001,11.22,0
12.22,11.24,0
12.24,11.26,0
12.26,11.280000000000001,0
12.280000000000001,11.3,3
12.3,11.32,0
12.32,11.34,0
12.34,11.36,2
12.36,11.38,0
12.38,11.4,1
12.4,11.42,0
12.42,11.44,1
12.44,11.46,0
12.46,11.48,0
12.48,11.5,0
12.5,11.52,0
12.52,11.540000000000001,0
12.540000000000001,11.56,0
12.56,11.58,0
12.58,11.6,0
12.6,11.620000000000001,1
12.620000000000001,11.64,1
12.64,11.66,1
12.66,11.68,1
12.68,11.700000000000001,0
12.700000000000001,11.72,1
12.72,11.74,0
12.74,11.76,1
12.76,11.780000000000001,1
12.780000000000001,11.8,0
12.8,11.82,0
12.82,11.84,0
12.84,11.86,0
12.86,11.88,0
12.88,11.9,0
12.9,11.92,1
12.92,11.94,0
12.94,11.96,0
12.96,11.98,0
12.98,12.0,1
13.0,12.02,0
13.02,12.040000000000001,1
13.040000000000001,12.06,0
13.06,12.08,0
13.08,12.1,0
13.1,12.120000000000001,0
13.120000000000001,12.14,0
13.14,12.16,0
13.16,12.18,2
13.18,12.200000000000001,0
13.200000000000001,12.22,0
13.22,12.24,1
13.24,12.26,0
13.26,12.280000000000001,0
13.280000000000001,12.3,0
13.3,12.32,0
13.32,12.34,0
13.34,12.36,0
13.36,12.38,0
13.38,12.4,0
13.4,12.42,1
13.42,12.44,0
13.44,12.46,0
13.46,12.48,0
13.48,12.5,0
13.5,12.52,1
13.52,12.540000000000001,0
13.540000000000001,12.56,0
13.56,12.58,0
13.58,12.6,0
13.6,12.620000000000001,0
13.620000000000001,12.64,0
13.64,12.66,1
13.66,12.68,0
13.68,12.700000000000001,0
13.700000000000001,12.72,0
13.72,12.74,0
13.74,12.76,0
13.76,12.780000000000001,0
13.780000000000001,12.8,0
13.8,12.82,1
13.82,12.84,0
13.84,12.86,0
13.86,12.88,0
13.88,12.9,0
13.9,12.92,0
13.92,12.94,0
13.94,12.96,1
13.96,12.98,0
13.98,13.0,0
14.0,13.02,1
14.02,13.040000000000001,0
14.040000000000001,13.06,0
14.06,13.08,0
14.08,13.1,0
14.1,13.120000000000001,1
14.120000000000001,13.14,0
14.14,13.16,0
14.16,13.18,0
14.18,13.200000000000001,1
14.200000000000001,13.22,0
14.22,13.24,1
14.24,13.26,0
14.26,13.280000000000001,0
14.280000000000001,13.3,1
14.3,13.32,1
14.32,13.34,0
14.34,13.36,0
14.36,13.38,1
14.38,13.4,0
14.4,13.42,0
14.42,13.44,0
14.44,13.46,1
14.46,13.48,1
14.48,13.5,0
14.5,13.52,0
14.52,13.540000000000001,0
14.540000000000001,13.56,0
14.56,13.58,0
14.58,13.6,0
14.6,13.620000000000001,0
14.620000000000001,13.64,0
14.64,13.66,0
14.66,13.68,0
14.68,13.700000000000001,0
14.700000000000001,13.72,1
14.72,13.74,0
14.74,13.76,0
14.76,13.780000000000001,0
14.780000000000001,13.8,0
14.8,13.82,0
14.82,13.84,0
14.84,13.86,0
14.86,13.88,0
14.88,13.9,0
14.9,13.92,0
14.92,13.94,0
14.94,13.96,0
14.96,13.98,1
14.98,14.0,0
15.0,14.02,0
15.02,14.040000000000001,0
15.040000000000001,14.06,0
15.06,14.08,1
15.08,14.1,0
15.1,14.120000000000001,0
15.120000000000001,14.14,0
15.14,14.16,0
15.16,14.18,0
15.18,14.200000000000001,0
15.200000000000001,14.22,0
15.22,14.24,0
15.24,14.26,0
15.26,14.280000000000001,0
15.280000000000001,14.3,1
15.3,14.32,0
15.32,14.34,0
15.34,14.36,0
15.36,14.38,0
15.38,14.4,0
15.4,14.42,0
15.42,14.44,0
15.44,14.46,0
15.46,14.48,1
15.48,14.5,0
15.5,14.52,0
15.52,14.540000000000001,0
15.540000000000001,14.56,0
15.56,14.58,0
15.58,14.6,0
15.6,14.620000000000001,1
15.620000000000001,14.64,0
15.64,14.66,0
15.66,14.68,0
15.68,14.700000000000001,0
15.700000000000001,14.72,1
15.72,14.74,0
15.74,14.76,0
15.76,14.780000000000001,0
15.780000000000001,14.8,0
15.8,14.82,0
15.82,14.84,0
15.84,14.860000000000001,0
15.860000000000001,14.88,1
15.88,14.9,0
15.9,14.92,0
15.92,14.94,0
15.94,14.96,0
15.96,14.98,0
15.98,15.0,1
16.0,15.02,0
16.02,15.04,0
16.04,15.059999999999999,1
16.06,15.080000000000002,0
16.080000000000002,15.100000000000001,0
16.1,15.120000000000001,0
16.12,15.14,0
16.14,15.16,0
16.16,15.18,0
16.18,15.2,0
16.2,15.219999999999999,1
16.22,15.240000000000002,0
16.240000000000002,15.260000000000002,1
16.26,15.280000000000001,0
16.28,15.3,0
16.3,15.32,0
16.32,15.34,1
16.34,15.36,1
16.36,15.379999999999999,0
16.38,15.399999999999999,0
16.4,15.420000000000002,0
16.42,15.440000000000001,0
16.44,15.46,0
16.46,15.48,0
16.48,15.5,0
16.5,15.52,0
16.52,15.54,1
16.54,15.559999999999999,0
16.56,15.580000000000002,0
16.580000000000002,15.600000000000001,1
16.6,15.620000000000001,0
16.62,15.64,0
16.64,15.66,1
16.66,15.68,0
16.68,15.7,0
16.7,15.719999999999999,1
16.72,15.740000000000002,0
16.740000000000002,15.760000000000002,0
16.76,15.780000000000001,0
16.78,15.8,0
16.8,15.82,0
16.82,15.84,0
16.84,15.86,1
16.86,15.879999999999999,0
16.88,15.899999999999999,1
16.9,15.920000000000002,1
16.92,15.940000000000001,0
16.94,15.96,0
16.96,15.98,0
16.98,16.0,0
17.0,16.02,0
17.02,16.04,0
17.04,16.06,0
17.06,16.080000000000002,1
17.080000000000002,16.1,0
17.1,16.12,0
17.12,16.14,0
17.14,16.16,1
17.16,16.18,1
17.18,16.2,1
17.2,16.22,0
17.22,16.240000000000002,0
17.240000000000002,16.26,1
17.26,16.28,1
17.28,16.3,0
17.3,16.32,0
17.32,16.34,0
17.34,16.36,1
17.36,16.38,0
17.38,16.400000000000002,0
17.400000000000002,16.42,0
17.42,16.44,0
17.44,16.46,0
17.46,16.48,0
17.48,16.5,0
17.5,16.52,0
17.52,16.54,0
17.54,16.56,0
17.56,16.580000000000002,1
17.580000000000002,16.6,0
17.6,16.62,0
17.62,16.64,0
17.64,16.66,0
17.66,16.68,0
17.68,16.7,0
17.7,16.72,0
17.72,16.740000000000002,0
17.740000000000002,16.76,0
17.76,16.78,0
17.78,16.8,0
17.8,16.82,0
17.82,16.84,0
17.84,16.86,0
17.86,16.88,0
17.88,16.900000000000002,1
17.900000000000002,16.92,0
17.92,16.94,0
17.94,16.96,0
17.96,16.98,0
17.98,17.0,1
18.0,17.02,0
18.02,17.04,1
18.04,17.06,0
18.06,17.080000000000002,0
18.080000000000002,17.1,0
18.1,17.12,0
18.12,17.14,0
18.14,17.16,1
18.16,17.18,0
18.18,17.2,0
18.2,17.22,0
18.22,17.240000000000002,1
18.240000000000002,17.26,0
18.26,17.28,0
18.28,17.3,1
18.3,17.32,0
18.32,17.34,0
18.34,17.36,1
18.36,17.38,0
18.38,17.400000000000002,0
18.400000000000002,17.42,0
18.42,17.44,0
18.44,17.46,0
18.46,17.48,0
18.48,17.5,1
18.5,17.52,0
18.52,17.54,0
18.54,17.56,1
18.56,17.580000000000002,1
18.580000000000002,17.6,0
18.6,17.62,1
18.62,17.64,2
18.64,17.66,0
18.66,17.68,0
18.68,17.7,0
18.7,17.72,0
18.72,17.740000000000002,0
18.740000000000002,17.76,0
18.76,17.78,0
18.78,17.8,0
18.8,17.82,0
18.82,17.84,1
18.84,17.86,0
18.86,17.88,0
18.88,17.900000000000002,1
18.900000000000002,17.92,0
18.92,17.94,0
18.94,17.96,1
18.96,17.98,0
18.98,18.0,0
19.0,18.02,0
19.02,18.04,0
19.04,18.06,0
19.06,18.080000000000002,1
19.080000000000002,18.1,1
19.1,18.12,0
19.12,18.14,0
19.14,18.16,1
19.16,18.18,0
19.18,18.2,0
19.2,18.22,0
19.22,18.240000000000002,1
19.240000000000002,18.26,0
19.26,18.28,0
19.28,18.3,0
19.3,18.32,0
19.32,18.34,0
19.34,18.36,0
19.36,18.38,0
19.38,18.400000000000002,0
19.400000000000002,18.42,0
19.42,18.44,0
19.44,18.46,0
19.46,18.48,0
19.48,18.5,1
19.5,18.52,0
19.52,18.54,0
19.54,18.56,0
19.56,18.580000000000002,0
19.580000000000002,18.6,0
19.6,18.62,0
19.62,18.64,0
19.64,18.66,2
19.66,18.68,0
19.68,18.7,1
19.7,18.72,0
19.72,18.740000000000002,0
19.740000000000002,18.76,0
19.76,18.78,0
19.78,18.8,0
19.8,18.82,0
19.82,18.84,0
19.84,18.86,0
19.86,18.88,0
19.88,18.900000000000002,1
19.900000000000002,18.92,0
19.92,18.94,0
19.94,18.96,0
19.96,18.98,0
19.98,19.0,1
20.0,19.02,0
20.02,19.04,0
20.04,19.06,0
20.06,19.080000000000002,0
20.080000000000002,19.1,0
20.1,19.12,0
20.12,19.14,0
20.14,19.16,0
20.16,19.18,0
20.18,19.2,0
20.2,19.22,0
20.22,19.240000000000002,0
20.240000000000002,19.26,0
20.26,19.28,0
20.28,19.3,0
20.3,19.32,0
20.32,19.34,0
20.34,19.36,0
20.36,19.38,2
20.38,19.400000000000002,0
20.400000000000002,19.42,1
20.42,19.44,0
20.44,19.46,0
20.46,19.48,2
20.48,19.5,0
20.5,19.52,0
20.52,19.54,0
20.54,19.56,1
20.56,19.580000000000002,0
20.580000000000002,19.6,0
20.6,19.62,0
20.62,19.64,1
20.64,19.66,0
20.66,19.68,1
20.68,19.7,0
20.7,19.72,0
20.72,19.740000000000002,0
20.740000000000002,19.76,0
20.76,19.78,0
20.78,19.8,0
20.8,19.82,0
20.82,19.84,0
20.84,19.86,0
20.86,19.88,1
20.88,19.900000000000002,2
20.900000000000002,19.92,0
20.92,19.94,1
20.94,19.96,1
20.96,19.98,0
20.98,20.0,0
21.0,20.02,0
21.02,20.04,0
21.04,20.06,0
21.06,20.080000000000002,0
21.080000000000002,20.1,0
21.1,20.12,1
21.12,20.14,0
21.14,20.16,1
21.16,20.18,0
21.18,20.2,0
21.2,20.22,0
21.22,20.240000000000002,0
21.240000000000002,20.26,0
21.26,20.28,1
21.28,20.3,0
21.3,20.32,0
21.32,20.34,2
21.34,20.36,0
21.36,20.38,0
21.38,20.400000000000002,0
21.400000000000002,20.42,0
21.42,20.44,1
21.44,20.46,0
21.46,20.48,1
21.48,20.5,0
21.5,20.52,0
21.52,20.54,0
21.54,20.56,0
21.56,20.580000000000002,1
21.580000000000002,20.6,0
21.6,20.62,1
21.62,20.64,0
21.64,20.66,0
21.66,20.68,0
21.68,20.7,0
21.7,20.72,0
21.72,20.740000000000002,0
21.740000000000002,20.76,0
21.76,20.78,0
21.78,20.8,0
21.8,20.82,1
21.82,20.84,1
21.84,20.86,0
21.86,20.88,0
21.88,20.900000000000002,0
21.900000000000002,20.92,0
21.92,20.94,0
21.94,20.96,0
21.96,20.98,0
21.98,21.0,0
22.0,21.02,0
22.02,21.04,0
22.04,21.06,0
22.06,21.080000000000002,0
22.080000000000002,21.1,0
22.1,21.12,1
22.12,21.14,1
22.14,21.16,1
22.16,21.18,2
22.18,21.2,0
22.2,21.22,0
22.22,21.240000000000002,0
22.240000000000002,21.26,0
22.26,21.28,0
22.28,21.3,0
22.3,21.32,0
22.32,21.34,1
22.34,21.36,0
22.36,21.38,0
22.38,21.400000000000002,0
22.400000000000002,21.42,0
22.42,21.44,0
22.44,21.46,1
22.46,21.48,0
22.48,21.5,0
22.5,21.52,0
22.52,21.54,0
22.54,21.56,0
22.56,21.580000000000002,0
22.580000000000002,21.6,0
22.6,21.62,0
22.62,21.64,2
22.64,21.66,0
22.66,21.68,0
22.68,21.7,0
22.7,21.72,0
22.72,21.740000000000002,1
22.740000000000002,21.76,0
22.76,21.78,0
22.78,21.8,0
22.8,21.82,0
22.82,21.84,0
22.84,21.86,1
22.86,21.88,0
22.88,21.900000000000002,0
22.900000000000002,21.92,0
22.92,21.94,0
22.94,21.96,0
22.96,21.98,0
22.98,22.0,0
23.0,22.02,1
23.02,22.04,1
23.04,22.06,0
23.06,22.080000000000002,0
23.080000000000002,22.1,0
23.1,22.12,1
23.12,22.14,0
23.14,22.16,0
23.16,22.18,0
23.18,22.2,1
23.2,22.22,0
23.22,22.240000000000002,0
23.240000000000002,22.26,0
23.26,22.28,0
23.28,22.3,0
23.3,22.32,0
23.32,22.34,1
23.34,22.36,0
23.36,22.38,0
23.38,22.400000000000002,0
23.400000000000002,22.42,0
23.42,22.44,0
23.44,22.46,0
23.46,22.48,1
23.48,22.5,0
23.5,22.52,0
23.52,22.54,0
23.54,22.56,1
23.56,22.580000000000002,0
23.580000000000002,22.6,0
23.6,22.62,0
23.62,22.64,0
23.64,22.66,0
23.66,22.68,1
23.68,22.7,0
23.7,22.72,1
23.72,22.740000000000002,0
23.740000000000002,22.76,0
23.76,22.78,0
23.78,22.8,1
23.8,22.82,0
23.82,22.84,0
23.84,22.86,1
23.86,22.88,1
23.88,22.900000000000002,1
23.900000000000002,22.92,0
23.92,22.94,1
23.94,22.96,0
23.96,22.98,0
23.98,23.0,0
24.0,23.02,0
24.02,23.04,0
24.04,23.060000000000002,0
24.060000000000002,23.080000000000002,0
